,1999,1,1.078,1.39546,1.66788,2,3,4,20.3954,0.7143483,3.545652,0.158213,0,14.444444,2.46914,1,1.473,-24.60984,-21.53016,1,1.98,0.0564,1,0.1286,0.64276,0.2023943,0.4002057,2,0,0.05,0,2.58,0.00988,1,1,4,2,0,3,0,0,2.92377,0.00206,1,2,2,1,2,1,1,0.05254,0,1,5.9,3,4,5.9,0.05,0,-2.556799,0.01056,1,8,0,1.598,0.08733921,0.1456705
85,3,1,1,1,1,2,2,2,2,1,1,3,3,0,0,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2,0,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2653,1,-1.101,0.742,0.939,2,5,1,20.395,0.328,2.172,0.2304,7,6.889,4.543,1,-2.043,-27.85,-23.049,4,1.796,0.1624,0,0.1544,0.16649,0.0723,0.2598,2,2,0.05,0,1.78,0.0751,0,0,3,2,0,3,5,0,3.405,0.0004,3,0,1,0,2,1,1,0.05,0,5,5.1,4,1,5.1,0.05,0,-2.291,0.02196,1,5,0,-1.372,0.192,0.258
94,3,1,1,0,0,2,2,0,2,1,1,3,3,4,4,1,0,2,1,1,1,0,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2228,1,1.958,0.6257,1.017,5,6,3,20.3068,0.752,3.568,0.866,8,6.889,4.938,1,1.864,-18.8225,-14.2575,1,1.7677,0.1696,0,0.1296,0.988469,0.173,0.3304,3,4,0.05,0,1.96,0.05,0,0,2,2,0,0,4,0,3.974,0.00006,5,1,1,1,2,0,0,0.0477,0,0,5.8,3,5,5.8,0.05,0,-2.9907,0.00278,1,9,0,1.372,0.1031,0.1572
87,3,1,1,1,1,2,2,2,2,1,1,0,3,4,0,1,1,2,1,1,1,0,1,4,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2226,1,17.5,1.396,1.732,1,2,6,1.696,1.005,3.314,0.1247,9,6.889,4.543,1,1.392,-27.15,-25.89,1,2.08,0.045,0,0.1778,0.58284,0.1904,0.3726,5,4,0.05,1,0.037,0.9737,0,0,4,1,0,4,4,0,3.455,0.00039,0,1,2,1,0,1,0,,,,,,,,0.05,,,,1,,0,1.555,0.057,0.107
74,3,1,0,1,1,2,2,0,0,1,1,3,0,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,2,2
,2841,1,-1.227,1.15,1.332,3,4,2,20.356,0.9261,3.413,0.2343,9,6.888,4.544,1,-1.22,-29.481,-25.798,1,2.363,0.0236,1,0.152,0.076357,0.1342,0.3381,1,0,0.05,0,1.52,0.935,0,0,1,1,0,3,1,0,3.4849,0.0074,1,1,0,2,1,1,2,0.16602,0,4,5.4,5,3,5.4,0.05,1,-1.788,0.0737,0,2,0,-1.476,0.2325,0.3191
80,3,1,1,1,1,2,2,2,0,1,1,3,3,4,4,1,0,2,1,1,1,1,1,4,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,2,2,0,2,2,2,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,0,0
,720,1,1.1,1.269334,1.316812,3,6,3,20.19087,cannot do,cannot do,0.05748,3,6.8888,0.962963,1,1.843,20.30261,22.15739,3,2.084592,0.046,0,0.1574,0.12111,0.07686,0.23993,1,0,0.05,0,2.34,0.01928,1,1,5,2,0,3,0,0,2.593005,0.00539,3,2,1,1,0,1,0,0.37368,3,1,4.9,2,2,4.9,0.05,1,-2.972712,0.00446,1,4,0,1.372,0.2129332,0.2835207
71,3,1,1,0,0,0,2,2,2,0,0,0,0,4,0,1,0,0,0,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,2,2,2
,3068,1,1.478,1.079,1.35,0,5,1,20.224,0.451,2.369,0.0843,2,6.889,4.543,1,1.219,-23.616,-21.504,2,1.752,0.0894,1,0.1626,0.37192,0.4024,0.5616,0,5,0.05,0,2.46,0.0139,1,1,0,2,0,1,3,0,2.995,0.002,0,2,2,1,0,1,1,0.898,2,0,4.9,5,2,4.9,0.05,0,-3.4868,0.00048,1,1,0,1.476,0.224,0.301
95,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,900,1,1.649,0.8523808,1.312699,3,5,2,20.16744,0.6492997,2.8507,0.2231175,2,6.888889,4.543207,1,1.554,-19.68718,-15.15282,2,1.725,0.0922,0,0.14264,0.6703,0.1336858,0.2993142,2,0,0.05,0,3.36,0.00078,1,1,4,4,0,1,5,0,2.146625,0.01745,3,2,1,0,2,0,1,0.29834,0,3,5.7,2,0,5.7,0.05,0,-3.218576,0.00128,1,5,0,1.645,0.1709047,0.2473959
90,3,1,1,1,1,2,2,2,2,0,0,3,3,4,4,1,0,2,1,1,1,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2226,1,1.3751,1.153,1.562,2,3,5,20.399,1.006,3.594,0.1214,5,0.111,,1,1.4329,-22.28,-18.64,4,2.1555,cannot do,2,0.1766,0.61692,0.1965,0.3841,1,0,0.05,0,1.9263,0.027,1,1,1,2,0,1,1,0,2.286,0.012,4,2,1,1,0,0,2,0.146,4,4,5,3,2,5,0.05,0,-3.29983,0.0009675,1,3,0,1.5982,0.051,0.1
82,3,1,1,1,1,2,2,2,2,1,1,3,0,0,0,1,1,2,1,1,1,0,0,4,3,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1471,1,29,0.922,1.268,4,5,3,20.373,1.347,3.753,0.1566,9,6.889,4.543,1,1.55,-27.808,-25.092,0,2.377,0.027,1,0.129,0.69248,0.2531,0.4411,1,0,0.05,0,2.09,0.0366,1,1,2,2,0,1,5,0,3.356,0.0006,3,0,1,1,2,0,1,0.246,4,4,4.9,5,0,4.9,0.05,0,-1.526,0.127,0,1,0,1.645,0.098,0.164
92,3,1,0,0,0,2,2,0,0,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,998,1,0.865,0.8363407,1.110471,3,6,5,20.184,0.3594062,2.420594,0.0647,2,1.667,23.222,1,-1.247,-21.66675082,-17.933,1,1.697,0.0974,3,0.1754,0.41767,0.07786628,0.32053372,2,4,0.05,0,1.31,0.1902,0,0,5,2,0,4,1,0,2.119,0.019,0,1,0,0,1,1,0,0.31732,1,4,4.9,3,0,4.9,0.05,1,-2.34781,0.02392,1,0,0,-14.73,0.05209292,0.09656535
77,3,1,0,1,1,2,2,2,2,1,1,0,3,0,0,1,0,2,1,1,1,1,0,4,3,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,2,2,2,2,0,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
,890,1,2.283,1.0512,1.7088,1,2,0,19.938,1.272,4.188,0.21665,3,17.4427,5.2,1,1.622,-22.0993,-16.4407,0,2.516,0.016,0,0.1514,0.114444,0.07232,0.2773,1,3,0.05,0,1.79,0.07346,0,0,4,2,0,1,2,0,2.09867,0.01932,5,2,1,1,1,0,2,0.2274,4,1,0,1,2,0,0.05,0,1.809,0.07044,0,6,0,1.311,0.1744,0.2346
81,0,1,1,1,1,2,2,2,2,1,1,3,3,0,0,1,0,2,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,3,1,1,0,1,1,1,1,1,0,1,1,1,1,2,2,2
,975,1,29,0.958,1.282,3,0,5,20.534,0.44,3.66,0.1866,10,6.889,4.543,1,1.279,-29.017,-25.243,3,2.146,0.039,1,0.1378,0.42887,0.3165,0.5245,0,3,0.05,0,2.28,0.0226,1,1,2,2,0,4,0,0,3.48,0,0,1,1,0,1,0,2,0.18,5,0,5.7,0,3,5.7,0.05,0,-3.296,0.00098,1,3,0,1.514,0.1221,0.1841
97,3,1,0,1,1,2,2,0,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,829,1,1.124555,0.7784473,1.003163,0,1,4,20.23804,0.8565831,2.923417,0.162668,2,6.888888,4.543208,1,1.747453,-23.07102,-17.18898,2,1.688103,0.09139148,0,0.1308,0.83527,0.3316899,0.5113101,2,1,0.05,0,1.55,0.1211415,0,0,4,2,0,4,3,0,2.182028,0.01593358,2,1,1,0,2,0,1,0.1297334,0,4,5.3,5,2,5.3,0.05,0,-1.620185,0.1051925,0,4,0,1.340755,0.1015534,0.1525183
96,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,0,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1985,1,1.409,0.786,1.089,2,1,4,20.431,-312.206,-309.794,0.1067,1,6,2.667,1,1.46,-23.103,-20.697,0,1.9149,0.065,0,0.1712,0.65123,0.2926,0.4792,3,1,0.05,0,2.2,0.0139,1,4,2,2,0,2,5,0,2.75,0.00341,1,1,1,0,2,0,2,0.0455,0,5,5.3,1,3,5.3,,0,-1.6002,0.10956,0,0,0,1.598,0.254,0.339
84,3,1,1,1,1,2,2,2,2,0,0,3,3,0,0,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,3,1,1,1,1,1,1,0,1,1,1,1,1,1,2,2,2
,2486,1,1.601,0.725,1.136,2,3,0,20.211,1.228,3.472,0.0723,1,6.889,4.543,1,1.945,-21.6148,-17.7852,3,1.865,0.0692,0,0.1586,0.13962,0.2275,0.4069,3,2,0.05,0,2.18,0.0146,1,1,4,2,0,1,3,0,2.374,0.01,5,2,2,1,1,1,2,0.058,5,1,5.3,2,3,5.3,0.05,0,-3.39,0.0007,1,1,0,1.372,0.218,0.289
90,3,1,1,1,1,2,2,0,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,0,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1600,1,1.15,1.3471,1.6726,1,6,3,20.313,1.0323,3.8477,0.124,4,6.889,4.543,1,1.549,-25.37,-22.89,0,2.187,0.0362,1,0.1768,0.71882,0.135,0.364,0,5,0.05,0,2.169,0.03,1,1,3,2,0,0,3,0,2.965,0.00187,2,0,1,2,1,1,0,0.843,0,5,5.4,5,4,5.4,0.05,0,-2.378,0.0174,1,2,0,1.282,0.0602,0.1017
96,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,0,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2095,1,2.462,0.974,1.515,0,1,4,19.954,0.478,3.402,0.1951,4,6.889,4.543,1,1.168,-21.449,-19.891,4,2.179,0.035,0,0.1402,0.30962,0.2279,0.3991,0,0,0.05,0,1.98,0.0474,1,1,5,2,0,0,1,0,2.402,0.009,5,1,1,0,1,2,0,0.246,2,2,5.7,2,4,5.7,0.05,0,-1.65,0.099,0,3,0,1.44,0.145,0.211
96,3,1,1,1,1,0,0,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,917,1,1.149,1.136,1.407,0,5,6,20.126,1.978,3.982,0.2054,9,6.889,4.543,1,1.936,-19.841,-15.559,0,2.614,0.0128,1,0.1496,0.14613,0.1117,0.3327,0,1,0.05,0,1.21,0.2261,0,0,3,2,0,0,5,0,3.833,0.0001,2,1,0,0,2,1,1,0.285,4,1,5.3,0,5,5.3,0.05,0,-3.18,0.0015,1,9,0,1.372,0.175,0.24
99,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2401,1,10.5,0.772,1.126,4,2,4,20.083,1.004,3.376,0.1157,1,6.889,4.444,1,1.765,-24.202,-21.358,1,1.824,0.078,0,0.1714,0.88346,0.3165,0.4891,2,1,0.05,1,,,1,0,0,2,0,3,5,0,0.256,0.399,5,1,0,1,0,1,2,0.049,2,2,5.3,4,0,5.3,0.05,0,-2.86,0.00424,1,7,0,1.341,0.256,0.327
84,3,1,0,0,1,2,2,2,0,1,1,3,3,4,0,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,0,0,0,0,1,0,1,1,2,1,1,0,0,0,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1126,1,1.374,1.213,1.584,0,6,2,19.98,0.994,2.986,0.2181,5,6.889,6.889,1,1.339,-24.4642,-20.9158,1,2.0175,Cannot do,2,0.15,0.50513,0.2892,0.5002,0,4,0.05,0,2.58,0.0099,1,1,5,2,0,1,1,0,2.805,0.003,2,1,0,1,0,1,2,0.668,0,1,5.2,3,3,5.2,0.05,0,-1.6855,0.0919,0,2,0,1.514,0.164,0.232
88,3,1,1,1,1,2,2,2,2,1,1,3,3,4,0,1,1,0,0,1,1,0,0,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1218,1,1.102,1.351,1.607,4,3,3,0.943,1.04,2.86,0.1169,3,5.72,2.89,1,2.425,-23.178,-16.522,3,2.264,0.029,1,0.1734,0.27597,0.2359,0.4386,1,4,0.05,2,cannot do,cannot do,2,,0,2,0,2,5,0,0.28,0.61,3,1,0,2,0,1,1,0.119,2,1,5.9,5,2,5.9,0.05,0,-2.623,0.0087,1,7,0,1.44,0.265,0.342
64,0,1,1,1,1,2,2,0,0,0,0,3,0,0,0,1,1,2,1,1,1,1,1,4,3,1,0,1,1,1,0,0,0,0,0,0,1,1,2,1,1,0,0,0,2,2,0,0,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2303,1,1.479,1.203,1.562,5,3,0,20.44,1.387,3.373,0.2178,8,6.889,4.543,1,1.587,-27.89,-25.93,3,2.093,0.043,1,0.1466,0.73303,0.0956,0.2252,5,3,0.05,0,2.18,0.0292,1,1,4,1,0,5,3,0,3.457,0,4,1,1,2,1,0,0,0.159,3,2,6,0,5,6,0.05,0,-2.22,0.0262,1,1,0,1.282,0.164,0.223
94,3,1,1,1,1,2,2,0,2,1,1,3,0,4,4,1,1,2,1,1,1,1,1,4,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1407,1,9.78972,1.165,1.535,0,5,6,20.571,1.329,3.611,0.1474,6,54,2544,1,1.932,-26.89,-25.09,0,1.96,0.058,0,0.1262,0.14167,0.1706,0.302,2,4,0.05,0,1.91,0.0281,1,1,0,2,0,0,1,0,3.399,0,3,1,1,0,0,2,0,0.102,4,1,5.9,0,0,5.9,0.05,0,-3.01993,0.00252,1,9,0,1.372,0.094,0.147
82,3,1,0,1,1,2,2,0,2,1,1,3,3,0,0,1,1,2,1,1,1,1,1,4,3,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,0,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,3068,1,3.4,-0.009,1.33,2,6,6,20.214,1.253,2.327,0.1871,1,6.89,4.54,1,1.824,-24.146,-21.154,2,1.922,0.0638,0,0.0732,0.45109,-0.4545,-,2,2,0.05,1,2.31,0.0209,0,0,2,1,0,2,0,0,2.324,0.021,4,1,0,2,2,2,1,0.034,3,1,0,3,2,0,0.05,1,-3.486,0.00094,1,6,0,1.514,56.964,57.036
58,3,1,0,1,1,2,2,2,2,0,0,0,0,4,4,1,0,0,0,1,1,1,1,0,3,0,0,1,1,1,0,1,1,0,0,0,1,1,2,0,1,0,0,0,2,2,2,0,0,2,0,0,1,0,0,1,1,1,0,1,1,1,0,1,2,0,0
,972,1,7.232,1.138,1.206,4,3,2,20.219,0.628,3.592,0.2286,9,6,5.331,1,-1.193,-19.42,-18.06,2,2.351,0.0238,0,0.0774,0.34475,0.1877,0.3571,3,3,0.05,1,1.87,0.0613,0,0,1,2,0,1,4,0,2.038,0.022,0,2,0,1,0,1,1,0.408,3,2,5.7,2,4,5.7,0.05,0,-1.583,0.114,0,9,0,1.44,0.265,0.355
66,0,1,0,0,0,2,2,0,2,1,1,3,3,0,0,1,0,0,0,1,1,1,1,0,3,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
,1089,1,1.312,0.773,1.033,1,6,5,20.056,1.181,3.039,0.1883,8,6.889,4.543,1,1.864,-26.824,-22.356,4,1.763,0.087,1,0.1426,0.114,0.1565,0.3361,4,3,0.05,0,1.9,0.0574,0,0,3,2,0,2,3,0,3.233,0.001,2,1,0,1,1,0,2,0.032,1,1,5.2,5,3,5.2,0.05,0,-3.306,0.0009,1,4,0,1.372,0.151,0.212
100,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2852,1,1.08,0.887,1.128,5,1,2,19.921,0.941,2.959,0.1803,7,6.889,4.541,1,1.44,-16.88,-14.74,1,1.842,0.073,0,0.1348,0.6539,0.1358,0.352,1,1,0.05,0,2.21,0.0271,1,1,4,1,0,4,2,0,3.804,0,1,2,0,0,0,0,1,0.097,5,2,0,3,3,0,0.05,0,-2.585,0.0097,1,8,0,1.598,0.114,0.179
81,3,1,1,1,0,2,2,0,2,1,1,3,3,4,4,1,0,0,0,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,0,2,0,2,0,0,0,3,0,1,0,0,1,1,1,1,1,1,1,1,1,2,2,2
,2500,1,1.254,0.655,0.952,4,6,4,20.004,1.016,2.784,0.164,2,15.845,1.943,1,1.692,-22.451,-18.109,2,1.711,0.0946,0,0.131,0.80793,0.3529,0.5439,1,0,0.05,0,1.52,0.1285,0,0,5,2,0,4,0,0,2.236,0.014,3,2,1,0,1,0,1,0.276,5,3,5.6,1,2,5.6,0.05,1,-2.043,0.04786,1,2,0,1.311,0.102,0.152
91,3,1,1,1,1,2,2,2,2,1,1,3,3,0,0,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,0,1,1,1,1,1,2,2,2
,2944,1,1.649,0.805,1.143,1,4,6,19.943,0.529,2.252,0.2479,8,6.889,4.544,1,1.161,-17.278,-14.362,0,1.767,0.0852,0,0.1546,0.3199,0.2314,0.3976,1,0,0.05,0,1.96,0.025,1,1,1,2,0,2,5,0,2.134,0.016,4,0,1,0,1,2,1,0.093,2,2,5.6,3,3,5.6,0.05,0,-2.986,0.00282,1,1,0,1.44,0.191,0.261
91,3,1,1,1,1,2,2,2,0,1,1,3,3,4,4,1,0,0,1,1,1,1,1,4,3,1,1,1,1,1,1,1,0,1,1,0,1,1,2,1,1,0,0,0,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1857,1,1.311,1.122,1.404,2,5,0,20.248,0.479,2.841,0.169,11,6.889,4.543,1,2.053,-27.954,-25.726,3,2.037,0.049,0,0.1332,0.20044,0.2033,0.3779,0,1,0.05,0,1.32,0.1869,0,0,5,2,0,2,4,0,2.972,0.002,5,1,2,1,1,0,0,0.105,2,5,5.6,4,3,5.6,0.05,0,-2.94,0.0033,1,4,0,1.405,0.11,0.166
92,0,1,1,1,1,2,2,2,0,0,0,3,3,4,4,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2670,1,1.149,0.999,1.269,0,5,0,19.874,1.327,3.853,0.0002,6,1.333,1.333,1,-17.655,-17.92,-14.38,2,2.046,0.048,0,0.138,0.046662,0.3026,0.3176,0,3,0.05,0,1.94,0.0523,0,0,1,1,0,3,0,0,3.77,0,2,0,0,1,1,1,0,0.0513,5,4,5.7,0,5,5.7,0.05,0,-1.871,0.0614,0,3,0,1.372,0.137,0.198
70,3,1,1,1,1,2,2,0,2,1,1,0,0,0,0,1,0,2,1,1,1,1,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2,0,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,198,1,1.815,0.7,1.016,0,3,4,20.04,1.069,3.231,0.2061,2,6.889,4.54,0,1.842,-23.175,-20.085,3,1.797,0.082,0,0.149,0.8982,0.1107,0.3271,0,3,0.05,0,1.78,0.07508,0,0,3,2,0,3,0,0,2.79,0.00264,3,0,1,1,0,1,2,0.0394,3,3,4.9,1,4,4.9,0.05,0,-3.3,0.001,1,5,0,1.341,0.174,0.237
95,0,1,1,1,1,2,2,2,2,1,1,3,3,4,4,0,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,9883,1,13.04605,58.05327,68.14971,4,5,5,20.145,-341.0086,-282.9914,2.713,2,2,70,1,1.387,-23.04,-21.26,0,2.755,0.01,1,1,0.57107,0.4950477,0.5345523,0,5,0.05,1,1.62,0.0537,0,0,1,2,0,3,1,0,0.331,0.37,4,1,0,2,0,2,1,0.05,2,1,6,0,0,6,0.05,1,-3.290223,0.001,1,8,1,1.56,-0.014,0.168
52.5,0,1,0,0,0,2,2,0,2,0,0,0,3,0,0,1,0,0,0,1,1,1,1,0,3,0,0,1,1,1,0,1,0,1,1,0,1,1,2,1,1,0,0,0,2,2,2,2,0,2,0,1,0.5,1,1,1,1,1,0,1,1,1,1,0,2,0,0
,2330,1,1.125,0.854,1.062,1,4,1,20.306,-0.057,2.758,0.1652,8,6.889,4.543,1,1.193,-16.169,-13.111,4,1.746,0.089,0,0.1324,0.33464,0.3072,0.461,1,2,0.05,0,2.19,0.0286,1,1,5,2,0,0,1,0,3.674,0,4,0,2,0,1,1,1,0.441,2,4,5.7,0,4,5.7,0.05,0,-3.279,0.001,1,8,0,1.44,0.111,0.169
95,0,1,1,1,1,2,2,0,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2534,1,1.125,0.961,1.119,3,2,6,20.461,-0.19,2.31,0.127,9,6.889,0.84,1,2.021,-27.033,-24.208,2,2.692,0.011,1,0.1798,0.18342,0.2079,0.4655,4,1,0.05,0,1.3182,0.1874,0,0,3,2,0,2,2,0,3.109,0.001,3,0,1,1,2,0,1,0.23,2,3,0,1,5,0,0.05,0,-2.538,0.011,1,2,0,1.372,0.067,0.113
93,3,1,1,1,1,0,2,2,2,1,1,3,3,4,0,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,0,1,1,1,1,1,1,1,1,1,1,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,816,1,1.957,0.866,1.411,5,1,1,20.115,0.129,2.431,0.1953,2,6.888,4.55,1,1.195,-25.755,-22.325,2,1.7,0.0099,0,0.1504,0.34677,0.3967,0.5669,2,1,0.05,0,1.78,0.0756,0,0,4,2,0,0,5,0,0.31,0.378,4,1,2,0,0,1,1,0.308,3,2,6,4,3,6,0.05,0,-2.76,0.0058,1,6,0,1.476,0.183,0.255
87,3,1,1,1,1,2,2,0,2,1,1,0,3,4,0,1,1,2,1,1,1,0,1,4,3,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,0,0,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2653,1,1.516,0.922,1.361,1,1,1,19.888,1.337,3.223,0.0977,9,6,12.667,1,1.246,-7.334,-4.666,1,2.488,0.0174,1,0.1636,0.41668,0.1034,0.3214,1,1,0.05,0,1.49,0.1362,0,0,0,2,0,0,2,0,0.429,0.334,5,0,2,0,2,1,1,0.317,5,4,0,3,0,0,0.05,0,3.1125248,0.00186,1,9,0,1.476,0.222,0.298
80,3,1,1,1,1,2,2,2,2,1,1,3,3,0,0,1,1,0,0,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,0,0,2,0,2,2,2,2,3,0,1,0,0,1,1,1,1,0,1,1,1,1,2,2,2
,1971,1,2.042,0.521,0.794,4,2,1,20.204,0.531,3.189,0.067,3,6.889,4.543,1,1.303,-22.4,-20.56,0,1.865,0.072,1,0.1574,0.46269,0.3368,0.547,0,0,0.05,0,-2.37,0.0089,1,1,4,1,0,4,2,0,2.681,0.004,3,2,0,2,0,1,0,0.124,2,5,5.9,4,5,5.9,0.05,0,-2.474,0.00668,1,4,1,1.154,0.248,0.326
73,3,1,0,1,1,2,0,0,2,0,0,3,0,4,4,1,1,2,1,1,1,1,0,4,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,2,2,2,2,3,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
,cannot do,1,1.149,0.762,0.967,5,1,6,20.086,1.084,3.036,0.181,1,1,1,1,1.588,-21.582,-19.298,4,cannot do,cannot do,2,cannot do,0.733195,0.1466,0.314,5,2,0.05,0,2.5,0.0062,1,0,2,2,0,3,0,0,3.306,0.001,2,1,2,1,1,2,2,0.072,3,3,5.7,4,0,5.7,0.05,0,2.25364,0.0242,1,3,0,1.282,0.168,0.228
